genus,age,method
Anas,0.8399,MD-CAT+CASTLES-Pro
Anhinga,12.3013,MD-CAT+CASTLES-Pro
Centropus,4.6871,MD-CAT+CASTLES-Pro
Certhia,0.0401,MD-CAT+CASTLES-Pro
Charadrius,18.2217,MD-CAT+CASTLES-Pro
Chloropsis,8.6142,MD-CAT+CASTLES-Pro
Falco,0.5786,MD-CAT+CASTLES-Pro
Haliaeetus,0.238,MD-CAT+CASTLES-Pro
Loxia,1.5885,MD-CAT+CASTLES-Pro
Nothocercus,4.7703,MD-CAT+CASTLES-Pro
Nyctibius,15.1862,MD-CAT+CASTLES-Pro
Prunella,6.8628,MD-CAT+CASTLES-Pro
Pterocles,15.2518,MD-CAT+CASTLES-Pro
Rhea,22.74,MD-CAT+CASTLES-Pro
Setophaga,3.629,MD-CAT+CASTLES-Pro
Sylvia,10.9747,MD-CAT+CASTLES-Pro
Uria,2.0162,MD-CAT+CASTLES-Pro
Vidua,1.5343,MD-CAT+CASTLES-Pro
Zosterops,1.9122,MD-CAT+CASTLES-Pro
Corvus,1.6899,MD-CAT+CASTLES-Pro
Crypturellus,7.3238,MD-CAT+CASTLES-Pro
Nothoprocta,4.708,MD-CAT+CASTLES-Pro
Apteryx,1.5398,MD-CAT+CASTLES-Pro
Phalacrocorax,3.5272,MD-CAT+CASTLES-Pro
Anas,1.771,MD-CAT+ConBL
Anhinga,11.4098,MD-CAT+ConBL
Centropus,7.6699,MD-CAT+ConBL
Certhia,3.5394,MD-CAT+ConBL
Charadrius,25.7666,MD-CAT+ConBL
Chloropsis,11.4942,MD-CAT+ConBL
Falco,1.1073,MD-CAT+ConBL
Haliaeetus,0.0799,MD-CAT+ConBL
Loxia,2.0624,MD-CAT+ConBL
Nothocercus,13.9977,MD-CAT+ConBL
Nyctibius,19.4448,MD-CAT+ConBL
Prunella,8.8552,MD-CAT+ConBL
Pterocles,16.5235,MD-CAT+ConBL
Rhea,22.74,MD-CAT+ConBL
Setophaga,4.382,MD-CAT+ConBL
Sylvia,6.3885,MD-CAT+ConBL
Uria,14.2045,MD-CAT+ConBL
Vidua,3.206,MD-CAT+ConBL
Zosterops,2.8595,MD-CAT+ConBL
Corvus,2.2719,MD-CAT+ConBL
Crypturellus,9.827,MD-CAT+ConBL
Nothoprocta,2.1447,MD-CAT+ConBL
Apteryx,2.4263,MD-CAT+ConBL
Phalacrocorax,3.8281,MD-CAT+ConBL
Anas,2.03929,MCMCtree
Anhinga,18.922,MCMCtree
Centropus,9.70284,MCMCtree
Certhia,2.25288,MCMCtree
Charadrius,23.8563,MCMCtree
Chloropsis,7.32609,MCMCtree
Falco,1.21442,MCMCtree
Haliaeetus,0.49507,MCMCtree
Loxia,1.32655,MCMCtree
Nothocercus,16.0375,MCMCtree
Nyctibius,21.6312,MCMCtree
Prunella,5.75382,MCMCtree
Pterocles,15.8105,MCMCtree
Rhea,20.7058,MCMCtree
Setophaga,3.25579,MCMCtree
Sylvia,5.57319,MCMCtree
Uria,4.52443,MCMCtree
Vidua,2.16413,MCMCtree
Zosterops,1.93328,MCMCtree
Corvus,2.47057,MCMCtree
Crypturellus,18.0526,MCMCtree
Nothoprocta,15.9835,MCMCtree
Apteryx,4.16329,MCMCtree
Phalacrocorax,6.24029,MCMCtree
Anas,0.936826,TreePL+CASTLES-Pro
Anhinga,13.0531,TreePL+CASTLES-Pro
Centropus,5.16277,TreePL+CASTLES-Pro
Certhia,0.02344,TreePL+CASTLES-Pro
Charadrius,18.792,TreePL+CASTLES-Pro
Chloropsis,9.88864,TreePL+CASTLES-Pro
Falco,0.68783,TreePL+CASTLES-Pro
Haliaeetus,0.343603,TreePL+CASTLES-Pro
Loxia,1.74222,TreePL+CASTLES-Pro
Nothocercus,8.17489,TreePL+CASTLES-Pro
Nyctibius,16.4832,TreePL+CASTLES-Pro
Prunella,7.94072,TreePL+CASTLES-Pro
Pterocles,16.7414,TreePL+CASTLES-Pro
Rhea,22.74,TreePL+CASTLES-Pro
Setophaga,2.95326,TreePL+CASTLES-Pro
Sylvia,11.341,TreePL+CASTLES-Pro
Uria,3.40763,TreePL+CASTLES-Pro
Vidua,1.74435,TreePL+CASTLES-Pro
Zosterops,2.1023,TreePL+CASTLES-Pro
Corvus,2.28708,TreePL+CASTLES-Pro
Crypturellus,9.67309,TreePL+CASTLES-Pro
Nothoprocta,2.94547,TreePL+CASTLES-Pro
Apteryx,2.32044,TreePL+CASTLES-Pro
Phalacrocorax,4.73486,TreePL+CASTLES-Pro
Anas,2.00092,TreePL+ConBL
Anhinga,15.1479,TreePL+ConBL
Centropus,8.53817,TreePL+ConBL
Certhia,3.28612,TreePL+ConBL
Charadrius,18.6245,TreePL+ConBL
Chloropsis,11.2063,TreePL+ConBL
Falco,1.11886,TreePL+ConBL
Haliaeetus,0.505746,TreePL+ConBL
Loxia,2.08717,TreePL+ConBL
Nothocercus,10.1642,TreePL+ConBL
Nyctibius,18.9525,TreePL+ConBL
Prunella,9.40986,TreePL+ConBL
Pterocles,16.8111,TreePL+ConBL
Rhea,22.74,TreePL+ConBL
Setophaga,4.12656,TreePL+ConBL
Sylvia,8.9294,TreePL+ConBL
Uria,4.92904,TreePL+ConBL
Vidua,3.65542,TreePL+ConBL
Zosterops,2.98861,TreePL+ConBL
Corvus,2.56473,TreePL+ConBL
Crypturellus,11.7204,TreePL+ConBL
Nothoprocta,2.95031,TreePL+ConBL
Apteryx,3.61003,TreePL+ConBL
Phalacrocorax,4.20077,TreePL+ConBL