,Taxon,Branch Type,l1,l2
0,Crypturellus cinnamomeus,terminal,5.667539,4.984889
1,Crypturellus undulatus,terminal,5.667539,4.984889
2,  ,internal,4.806549,7.669868
3,Crypturellus soui,terminal,10.474088,12.654757
4,  ,internal,14.077934,12.583972
5,Tinamus guttatus,terminal,24.552022,25.238729
6,  ,internal,3.78641,3.737074
7,Nothocercus julius,terminal,9.086867,11.211822
8,Nothocercus nigrocapillus,terminal,9.086867,11.211822
9,  ,internal,19.251565,17.763982
10,  ,internal,2.108479,2.469623
11,Nothoprocta ornata,terminal,0.96496,0.714887
12,Nothoprocta pentlandii,terminal,0.96496,0.714887
13,  ,internal,3.211278,3.494193
14,Nothoprocta perdicaria,terminal,4.176238,4.209079
15,  ,internal,6.693682,6.660866
16,Eudromia elegans,terminal,10.869921,10.869945
17,  ,internal,19.576991,20.575481
18,  ,internal,36.579859,35.960972
19,Rhea americana,terminal,20.12,20.126433
20,Rhea pennata,terminal,20.12,20.126433
21,  ,internal,46.906771,47.279965
22,  ,internal,1.220899,0.922141
23,Apteryx haastii,terminal,0.589631,1.190219
24,Apteryx owenii,terminal,0.589631,1.190219
25,  ,internal,2.100849,2.914927
26,Apteryx australis,terminal,1.159734,1.532392
27,Apteryx rowi,terminal,1.159734,1.532392
28,  ,internal,1.530746,2.572754
29,  ,internal,39.998404,53.783407
30,Casuarius casuarius,terminal,23.108465,23.102957
31,Dromaius novaehollandiae,terminal,23.108465,23.102957
32,  ,internal,19.580419,34.785596
33,  ,internal,25.558785,10.439986
34,  ,internal,10.341328,9.987239
35,Struthio camelus,terminal,78.588997,78.315778
36,  ,internal,91.307765,81.916436
37,Molothrus ater,terminal,4.406631,4.951748
38,Quiscalus mexicanus,terminal,4.406631,4.951748
39,  ,internal,0.959411,1.203075
40,Agelaius phoeniceus,terminal,5.366042,6.154824
41,  ,internal,10.752942,9.283607
42,Setophaga coronata,terminal,4.214516,5.680816
43,Setophaga kirtlandii,terminal,4.214516,5.680816
44,  ,internal,11.904468,9.757616
45,  ,internal,1.584245,1.643064
46,Junco hyemalis,terminal,6.325321,6.721993
47,Zonotrichia albicollis,terminal,6.325321,6.721993
48,  ,internal,4.297852,4.206718
49,Melospiza melodia,terminal,10.623173,10.92871
50,  ,internal,3.113192,2.914494
51,Spizella passerina,terminal,13.736365,13.843204
52,  ,internal,3.966863,3.238291
53,  ,internal,1.248237,1.05884
54,Cardinalis cardinalis,terminal,11.957624,11.488482
55,Passerina amoena,terminal,11.957624,11.488482
56,  ,internal,0.26245,0.662474
57,Pheucticus melanocephalus,terminal,12.220074,12.150956
58,  ,internal,4.180492,3.63068
59,Geospiza fortis,terminal,12.504876,12.832352
60,Sporophila hypoxantha,terminal,12.504876,12.832352
61,  ,internal,1.396118,1.011863
62,Nesospiza acunhae,terminal,13.900994,13.844215
63,  ,internal,2.499572,1.937422
64,  ,internal,2.5509,2.358699
65,  ,internal,0.434346,0.37681
66,Calcarius ornatus,terminal,18.748702,17.525649
67,Emberiza fucata,terminal,18.748702,17.525649
68,  ,internal,0.63711,0.991497
69,  ,internal,0.600845,0.573208
70,Rhodinocichla rosea,terminal,19.986656,19.090354
71,  ,internal,1.945356,2.078385
72,Loxia curvirostra,terminal,2.082158,2.365077
73,Loxia leucoptera,terminal,2.082158,2.365077
74,  ,internal,5.549588,5.435068
75,Serinus canaria,terminal,7.631746,7.800145
76,  ,internal,6.110815,5.267268
77,Chlorodrepanis virens,terminal,1.65228,2.559038
78,Hemignathus wilsoni,terminal,1.65228,2.559038
79,  ,internal,12.090282,10.508375
80,  ,internal,8.189451,8.101327
81,  ,internal,1.527247,1.001778
82,Motacilla alba,terminal,23.459259,22.170517
83,  ,internal,0.921679,0.826299
84,Passer domesticus,terminal,20.948542,19.540821
85,Hypocryptadius cinnamomeus,terminal,20.948542,19.540821
86,  ,internal,3.432396,3.455995
87,  ,internal,1.333744,0.953725
88,Prunella fulvescens,terminal,9.172426,10.261211
89,Prunella himalayana,terminal,9.172426,10.261211
90,  ,internal,16.542256,13.68933
91,  ,internal,0.608234,0.518151
92,Vidua chalybeata,terminal,2.05593,4.084518
93,Vidua macroura,terminal,2.05593,4.084518
94,  ,internal,17.541507,14.738759
95,Lonchura striata,terminal,13.499953,11.085378
96,Taeniopygia guttata,terminal,13.499953,11.085378
97,  ,internal,6.097483,7.737899
98,  ,internal,3.285023,2.836781
99,Ploceus nigricollis,terminal,22.88246,21.660058
100,  ,internal,2.8968,2.095304
101,Urocynchramus pylzowi,terminal,25.77926,23.755362
102,  ,internal,0.543656,0.71333
103,  ,internal,1.080288,0.853367
104,Peucedramus taeniatus,terminal,27.403204,25.322059
105,  ,internal,1.291597,0.99438
106,Irena cyanogastra,terminal,28.694801,26.316439
107,  ,internal,0.520761,0.215174
108,Chloropsis cyanopogon,terminal,11.348809,12.085905
109,Chloropsis hardwickii,terminal,11.348809,12.085905
110,  ,internal,17.866752,14.445707
111,  ,internal,1.049146,0.752462
112,Dicaeum eximium,terminal,24.331523,21.572344
113,Leptocoma aspasia,terminal,24.331523,21.572344
114,  ,internal,5.933185,5.711731
115,  ,internal,1.108636,0.80996
116,Promerops cafer,terminal,31.373343,28.094035
117,  ,internal,1.256627,1.06228
118,Oenanthe oenanthe,terminal,9.959139,9.67138
119,Saxicola maurus,terminal,9.959139,9.67138
120,  ,internal,5.542129,5.162025
121,Ficedula albicollis,terminal,15.501268,14.833405
122,  ,internal,1.653491,1.726894
123,Erithacus rubecula,terminal,17.154759,16.560299
124,  ,internal,3.209466,3.048353
125,Cercotrichas coryphaeus,terminal,13.61758,12.351851
126,Copsychus sechellarum,terminal,13.61758,12.351851
127,  ,internal,6.746646,7.256801
128,  ,internal,4.316785,4.08927
129,Catharus fuscescens,terminal,24.68101,23.697922
130,  ,internal,1.565171,1.01425
131,Cinclus mexicanus,terminal,26.246182,24.712172
132,  ,internal,0.259509,0.375205
133,Leucopsar rothschildi,terminal,7.105515,6.825181
134,Sturnus vulgaris,terminal,7.105515,6.825181
135,  ,internal,10.644755,10.383939
136,Rhabdornis inornatus,terminal,17.75027,17.20912
137,  ,internal,1.366624,1.020308
138,Toxostoma redivivum,terminal,19.116894,18.229428
139,  ,internal,1.07683,0.644465
140,Buphagus erythrorhynchus,terminal,20.193724,18.873893
141,  ,internal,6.311967,6.213484
142,  ,internal,4.478213,3.14781
143,Elachura formosa,terminal,30.983904,28.235187
144,  ,internal,0.614722,0.450795
145,Polioptila caerulea,terminal,21.770536,19.765114
146,Thryothorus ludovicianus,terminal,21.770536,19.765114
147,  ,internal,6.014492,5.742422
148,Certhia brachydactyla,terminal,0.02864,3.74761
149,Certhia familiaris,terminal,0.02864,3.74761
150,  ,internal,27.756389,21.759926
151,  ,internal,1.341696,1.195588
152,Sitta europaea,terminal,29.126725,26.703124
153,  ,internal,0.643868,0.332747
154,Tichodroma muraria,terminal,29.770593,27.035871
155,  ,internal,1.828032,1.650111
156,  ,internal,0.136388,0.072601
157,Regulus satrapa,terminal,31.735013,28.758583
158,  ,internal,0.13181,0.112638
159,Bombycilla garrulus,terminal,23.546002,19.273228
160,Phainopepla nitens,terminal,23.546002,19.273228
161,  ,internal,8.320821,9.597992
162,  ,internal,0.763148,0.285095
163,  ,internal,0.501113,0.191906
164,Zosterops hypoxanthus,terminal,2.476422,3.281064
165,Zosterops lateralis,terminal,2.476422,3.281064
166,  ,internal,6.377324,5.802348
167,Sterrhoptilus dennistouni,terminal,8.853746,9.083413
168,  ,internal,13.448503,12.709711
169,Illadopsis cleaveri,terminal,19.690926,19.410454
170,Leiothrix lutea,terminal,19.690926,19.410454
171,  ,internal,1.356567,1.381956
172,Pomatorhinus ruficollis,terminal,21.047493,20.79241
173,  ,internal,1.254756,1.000714
174,  ,internal,1.491223,1.010001
175,Sylvia atricapilla,terminal,13.050108,9.503431
176,Sylvia borin,terminal,13.050108,9.503431
177,  ,internal,7.098989,10.933839
178,Sinosuthora webbiana,terminal,20.149097,20.437269
179,  ,internal,3.644375,2.365856
180,  ,internal,3.19547,2.109391
181,Brachypodius atriceps,terminal,16.310245,15.196688
182,Pycnonotus jocosus,terminal,16.310245,15.196688
183,  ,internal,10.678696,9.715828
184,  ,internal,1.018474,0.501233
185,Cettia cetti,terminal,16.172908,14.898285
186,Horornis vulcanius,terminal,16.172908,14.898285
187,  ,internal,6.718461,6.676366
188,Erythrocercus mccallii,terminal,22.891369,21.574651
189,  ,internal,1.767124,1.434525
190,Aegithalos caudatus,terminal,24.658493,23.009176
191,  ,internal,0.687197,0.541864
192,Hylia prasina,terminal,25.34569,23.55104
193,  ,internal,1.025446,0.563867
194,Phylloscopus trochilus,terminal,15.087284,12.758543
195,Rhadina sibilatrix,terminal,15.087284,12.758543
196,  ,internal,11.283853,11.356364
197,  ,internal,1.636279,1.298842
198,  ,internal,0.249686,0.207444
199,Hirundo rustica,terminal,28.257102,25.621194
200,  ,internal,0.544014,0.182135
201,Oxylabes madagascariensis,terminal,24.775133,22.437242
202,Donacobius atricapilla,terminal,24.775133,22.437242
203,  ,internal,0.57201,0.868732
204,Locustella ochotensis,terminal,25.347143,23.305974
205,  ,internal,2.716223,2.013676
206,Acrocephalus arundinaceus,terminal,14.179818,11.359892
207,Hippolais icterina,terminal,14.179818,11.359892
208,  ,internal,13.883548,13.959758
209,  ,internal,0.73775,0.483679
210,  ,internal,0.191775,0.323086
211,Cisticola juncidis,terminal,28.992891,26.126415
212,  ,internal,0.895742,0.474466
213,Sylvietta virens,terminal,29.888633,26.600881
214,  ,internal,0.856782,0.605736
215,Nicator chloris,terminal,30.745415,27.206617
216,  ,internal,0.250794,0.266661
217,Alaudala cheleensis,terminal,28.958492,25.525855
218,Panurus biarmicus,terminal,28.958492,25.525855
219,  ,internal,2.037718,1.947424
220,  ,internal,1.690925,1.624648
221,Parus major,terminal,8.429417,7.690336
222,Pseudopodoces humilis,terminal,8.429417,7.690336
223,  ,internal,3.14728,2.929456
224,Poecile atricapillus,terminal,11.576696,10.619792
225,  ,internal,17.400308,15.535776
226,Anthoscopus minutus,terminal,28.977005,26.155567
227,  ,internal,3.71013,2.942359
228,  ,internal,0.443949,0.250295
229,  ,internal,2.304297,2.408152
230,Chaetops frenatus,terminal,24.70151,22.138674
231,Picathartes gymnocephalus,terminal,24.70151,22.138674
232,  ,internal,9.6743,8.765881
233,Drymodes brunneopygia,terminal,34.37581,30.904554
234,  ,internal,1.059571,0.851819
235,  ,internal,0.535664,0.221302
236,Callaeas wilsoni,terminal,32.725016,29.031768
237,Notiomystis cincta,terminal,32.725016,29.031768
238,  ,internal,3.246028,2.945907
239,  ,internal,0.391414,0.396466
240,Melanocharis versteri,terminal,36.362458,32.374142
241,  ,internal,0.426754,0.327922
242,Cnemophilus loriae,terminal,36.789212,32.702064
243,  ,internal,1.418694,1.444813
244,Erpornis zantholeuca,terminal,21.731142,19.298555
245,Vireo altiloquus,terminal,21.731142,19.298555
246,  ,internal,3.432297,3.557713
247,Pteruthius melanotis,terminal,25.16344,22.856268
248,  ,internal,3.505871,3.14069
249,Oreocharis arfaki,terminal,28.669311,25.996958
250,  ,internal,0.627262,0.558434
251,Pachycephala philippinensis,terminal,27.625572,25.048608
252,Oriolus oriolus,terminal,27.625572,25.048608
253,  ,internal,1.671001,1.506784
254,  ,internal,0.25742,0.257391
255,Aleadryas rufinucha,terminal,26.255092,23.882576
256,Falcunculus frontatus,terminal,26.255092,23.882576
257,  ,internal,3.298901,2.930207
258,  ,internal,0.332872,0.261691
259,Eulacestoma nigropectus,terminal,29.886865,27.074474
260,  ,internal,0.932599,0.45122
261,Daphoenositta chrysoptera,terminal,30.819464,27.525694
262,  ,internal,0.315138,0.23843
263,Dyaphorophyia castanea,terminal,22.2258,19.935944
264,Mystacornis crossleyi,terminal,22.2258,19.935944
265,  ,internal,1.039165,0.821433
266,Dryoscopus gambensis,terminal,23.264966,20.757376
267,  ,internal,1.326002,0.977355
268,Rhagologus leucostigma,terminal,24.590968,21.734731
269,  ,internal,0.815558,0.731722
270,Gymnorhina tibicen,terminal,25.406526,22.466453
271,  ,internal,0.419669,0.540907
272,Machaerirhynchus nigripectus,terminal,25.826195,23.00736
273,  ,internal,5.308407,4.756765
274,  ,internal,0.414743,0.229168
275,Mohoua ochrocephala,terminal,31.549345,27.993293
276,  ,internal,0.316132,0.265426
277,Corvus brachyrhynchos,terminal,0.699233,0.988452
278,Corvus cornix,terminal,0.699233,0.988452
279,  ,internal,2.085081,1.963249
280,Corvus moneduloides,terminal,2.784314,2.951701
281,  ,internal,8.27765,6.958257
282,Aphelocoma coerulescens,terminal,11.061964,9.909958
283,  ,internal,12.25826,10.583956
284,Lanius ludovicianus,terminal,23.320224,20.493914
285,  ,internal,2.908454,2.10356
286,Ifrita kowaldi,terminal,24.376928,21.229359
287,Paradisaea raggiana,terminal,24.376928,21.229359
288,  ,internal,1.092719,0.945521
289,Struthidea cinerea,terminal,25.469647,22.17488
290,  ,internal,0.75903,0.422595
291,  ,internal,0.078265,0.339893
292,Myiagra hebetior,terminal,26.306943,22.937368
293,  ,internal,0.960183,0.580569
294,Dicrurus megarhynchus,terminal,27.267127,23.517937
295,  ,internal,0.297851,0.492856
296,Chaetorhynchus papuensis,terminal,23.497751,20.455321
297,Rhipidura dahli,terminal,23.497751,20.455321
298,  ,internal,4.067227,3.555472
299,  ,internal,4.300499,4.247926
300,  ,internal,0.447649,0.474835
301,Edolisoma coerulescens,terminal,32.313126,28.733555
302,  ,internal,2.188452,1.784629
303,Ptilorrhoa leucosticta,terminal,34.501578,30.518183
304,  ,internal,3.706328,3.628694
305,  ,internal,0.751996,0.815648
306,Orthonyx spaldingii,terminal,37.081525,33.267372
307,Pomatostomus ruficeps,terminal,37.081525,33.267372
308,  ,internal,1.878377,1.695153
309,  ,internal,1.663782,2.142225
310,Origma solitaria,terminal,30.394538,27.242879
311,Pardalotus punctatus,terminal,30.394538,27.242879
312,  ,internal,3.563845,3.279088
313,Grantiella picta,terminal,33.958384,30.521967
314,  ,internal,0.921057,0.855617
315,Dasyornis broadbenti,terminal,34.879441,31.377584
316,  ,internal,2.437031,2.220641
317,Malurus elegans,terminal,37.316472,33.598224
318,  ,internal,3.307211,3.506525
319,  ,internal,2.241795,2.926111
320,Climacteris rufus,terminal,38.351423,35.291992
321,Ptilonorhynchus violaceus,terminal,38.351423,35.291992
322,  ,internal,4.514055,4.738869
323,  ,internal,0.977507,1.124617
324,Atrichornis clamosus,terminal,31.820828,29.268135
325,Menura novaehollandiae,terminal,31.820828,29.268135
326,  ,internal,12.022158,11.887342
327,  ,internal,1.887014,4.574522
328,Mionectes macconnelli,terminal,29.689891,24.304659
329,Tyrannus savana,terminal,29.689891,24.304659
330,  ,internal,1.103439,0.830153
331,Tachuris rubrigastra,terminal,30.79333,25.134812
332,  ,internal,0.517699,0.402653
333,Neopipo cinnamomea,terminal,31.311029,25.537464
334,  ,internal,1.710148,1.108613
335,Piprites chloris,terminal,33.021177,26.646077
336,  ,internal,2.448278,1.911474
337,Onychorhynchus coronatus,terminal,33.757066,27.219438
338,Oxyruncus cristatus,terminal,33.757066,27.219438
339,  ,internal,1.712389,1.338114
340,  ,internal,0.464326,0.340824
341,Pachyramphus minor,terminal,35.933781,28.898376
342,  ,internal,1.085955,0.593385
343,Cephalopterus ornatus,terminal,37.019736,29.49176
344,  ,internal,1.234644,0.822907
345,Lepidothrix coronata,terminal,13.78812,9.080444
346,Manacus manacus,terminal,13.78812,9.080444
347,  ,internal,24.46626,21.234222
348,  ,internal,3.582497,11.837598
349,Campylorhamphus procurvoides,terminal,8.730227,9.338057
350,Xiphorhynchus elegans,terminal,8.730227,9.338057
351,  ,internal,14.527451,11.740422
352,Furnarius figulus,terminal,23.257677,21.078479
353,  ,internal,2.925509,2.998682
354,Sclerurus mexicanus,terminal,26.183186,24.077161
355,  ,internal,8.914397,9.788768
356,Formicarius rufipectus,terminal,35.097584,33.865929
357,  ,internal,0.602269,0.834109
358,Scytalopus superciliaris,terminal,35.699853,34.700038
359,  ,internal,1.373058,1.331755
360,Grallaria varia,terminal,37.072911,36.031792
361,  ,internal,1.006527,1.264701
