,Taxon,Branch Type,l1,l2
362,Rhegmatorhina hoffmannsi,terminal,13.514316,15.321622
363,Sakesphorus luctuosus,terminal,13.514316,15.321622
364,  ,internal,24.565122,21.974871
365,  ,internal,3.75744,4.855772
366,  ,internal,2.056986,1.82044
367,Sapayoa aenigma,terminal,39.091851,35.392155
368,Pitta sordida,terminal,39.091851,35.392155
369,  ,internal,0.991426,0.857376
370,Calyptomena viridis,terminal,34.32466,30.700211
371,Smithornis capensis,terminal,34.32466,30.700211
372,  ,internal,5.758616,5.54932
373,  ,internal,0.606995,0.516312
374,Neodrepanis coruscans,terminal,31.239926,27.922175
375,Serilophus lunatus,terminal,31.239926,27.922175
376,  ,internal,9.450346,8.843668
377,  ,internal,3.203592,7.206862
378,  ,internal,1.836136,1.757295
379,  ,internal,5.788888,6.030707
380,Acanthisitta chloris,terminal,51.518888,51.760707
381,  ,internal,23.781112,23.539293
382,Agapornis roseicollis,terminal,24.896526,22.787752
383,Melopsittacus undulatus,terminal,24.896526,22.787752
384,  ,internal,4.426184,4.644989
385,Amazona guildingii,terminal,29.322711,27.432741
386,  ,internal,3.321339,3.637266
387,Eolophus roseicapillus,terminal,13.586684,14.267658
388,Probosciger aterrimus,terminal,13.586684,14.267658
389,  ,internal,19.057365,16.802349
390,  ,internal,7.306188,8.193912
391,Nestor notabilis,terminal,39.950238,39.263919
392,  ,internal,35.349762,36.036081
393,  ,internal,1.585542,1.269251
394,Falco cherrug,terminal,0.845334,1.347645
395,Falco peregrinus,terminal,0.845334,1.347645
396,  ,internal,28.027479,38.025599
397,Herpetotheres cachinnans,terminal,28.872813,39.373244
398,  ,internal,48.012729,37.196007
399,  ,internal,2.545957,1.491344
400,Cariama cristata,terminal,8.233941,11.331058
401,Chunga burmeisteri,terminal,8.233941,11.331058
402,  ,internal,71.197557,66.729538
403,  ,internal,12.314882,13.688859
404,Ramphastos sulfuratus,terminal,19.220711,17.927055
405,Semnornis frantzii,terminal,19.220711,17.927055
406,  ,internal,1.967447,2.232638
407,Eubucco bourcierii,terminal,21.188158,20.159692
408,  ,internal,19.411409,16.019563
409,Tricholaema leucomelas,terminal,40.599567,36.179255
410,  ,internal,1.883283,2.463399
411,Psilopogon haemacephalus,terminal,42.482849,38.642654
412,  ,internal,8.396493,12.26027
413,Picoides pubescens,terminal,38.229025,36.876457
414,Indicator maculatus,terminal,38.229025,36.876457
415,  ,internal,12.650317,14.026467
416,  ,internal,30.832736,31.738658
417,Bucco capensis,terminal,65.686507,64.052878
418,Galbula dea,terminal,65.686507,64.052878
419,  ,internal,16.025571,18.588704
420,  ,internal,4.272501,4.278849
421,Chloroceryle aenea,terminal,45.5955,40.590526
422,Halcyon senegalensis,terminal,45.5955,40.590526
423,  ,internal,1.473458,2.260768
424,Ceyx cyanopectus,terminal,47.068958,42.851294
425,  ,internal,8.836995,12.342734
426,Baryphthengus martii,terminal,55.905953,55.194027
427,  ,internal,2.624047,3.335973
428,Todus mexicanus,terminal,58.53,58.53
429,  ,internal,13.416935,12.012349
430,Brachypteracias leptosomus,terminal,49.009468,45.737987
431,Eurystomus gularis,terminal,49.009468,45.737987
432,  ,internal,20.581132,21.865249
433,Merops nubicus,terminal,69.5906,67.603236
434,  ,internal,2.356334,2.939113
435,  ,internal,14.037645,16.378082
436,  ,internal,1.895993,2.120613
437,Buceros rhinoceros,terminal,33.788376,34.549304
438,Bucorvus abyssinicus,terminal,33.788376,34.549304
439,  ,internal,48.089163,48.636923
440,Rhinopomastus cyanomelas,terminal,49.143234,49.436052
441,Upupa epops,terminal,49.143234,49.436052
442,  ,internal,32.734305,33.750175
443,  ,internal,6.003033,5.854816
444,  ,internal,1.652197,1.0831
445,Apaloderma vittatum,terminal,23.345895,27.705075
446,Trogon melanurus,terminal,23.345895,27.705075
447,  ,internal,66.186873,62.419069
448,  ,internal,0.709583,0.443072
449,Leptosomus discolor,terminal,90.242351,90.567216
450,  ,internal,1.043856,0.737404
451,Colius striatus,terminal,23.855265,28.151295
452,Urocolius indicus,terminal,23.855265,28.151295
453,  ,internal,67.430942,63.153325
454,  ,internal,0.302653,0.242302
455,Haliaeetus albicilla,terminal,0.412247,0.579621
456,Haliaeetus leucocephalus,terminal,0.412247,0.579621
457,  ,internal,7.216216,10.605486
458,Aquila chrysaetos,terminal,4.025933,4.926538
459,Spizaetus tyrannus,terminal,4.025933,4.926538
460,  ,internal,3.60253,6.258568
461,  ,internal,2.106177,1.23502
462,Circaetus pectoralis,terminal,9.73464,12.420127
463,  ,internal,21.743481,18.473419
464,Pandion haliaetus,terminal,31.478121,30.893546
465,  ,internal,19.062071,19.654887
466,Sagittarius serpentarius,terminal,50.540192,50.548433
467,  ,internal,8.520518,7.413928
468,Cathartes aura,terminal,59.06071,57.962361
469,  ,internal,6.143668,3.635701
470,Ciccaba nigrolineata,terminal,0.949244,3.654616
471,Strix occidentalis,terminal,0.949244,3.654616
472,  ,internal,24.185514,18.934388
473,Glaucidium brasilianum,terminal,25.134757,22.589004
474,  ,internal,27.5133,28.170753
475,Tyto alba,terminal,52.648057,50.759757
476,  ,internal,12.556321,10.838304
477,  ,internal,26.384482,29.948861
478,  ,internal,0.157521,0.202533
479,  ,internal,1.505785,0.998987
480,Phalacrocorax auritus,terminal,1.548427,1.755519
481,Phalacrocorax brasilianus,terminal,1.548427,1.755519
482,  ,internal,1.38782,1.102843
483,Phalacrocorax harrisi,terminal,2.936247,2.858361
484,  ,internal,2.699541,1.885246
485,Phalacrocorax carbo,terminal,5.014565,4.319996
486,Phalacrocorax pelagicus,terminal,5.014565,4.319996
487,  ,internal,0.621223,0.423611
488,  ,internal,19.787797,27.38646
489,Anhinga anhinga,terminal,15.033619,16.767204
490,Anhinga rufa,terminal,15.033619,16.767204
491,  ,internal,10.389966,15.362863
492,  ,internal,4.726163,3.369784
493,Sula dactylatra,terminal,30.149748,35.499851
494,  ,internal,21.824892,16.47585
495,Fregata magnificens,terminal,51.97464,51.975701
496,  ,internal,3.307361,2.854619
497,Pelecanus crispus,terminal,38.388002,34.561642
498,Scopus umbretta,terminal,38.388002,34.561642
499,  ,internal,0.783261,1.008845
500,Balaeniceps rex,terminal,39.171263,35.570488
501,  ,internal,12.91468,15.581509
502,Cochlearius cochlearius,terminal,32.066924,32.064882
503,Egretta garzetta,terminal,32.066924,32.064882
504,  ,internal,20.019018,19.087114
505,  ,internal,0.585453,0.831097
506,Mesembrinibis cayennensis,terminal,25.024602,24.086981
507,Nipponia nippon,terminal,25.024602,24.086981
508,  ,internal,27.646794,27.896113
509,  ,internal,2.610605,2.847226
510,  ,internal,1.776676,1.140651
511,Ciconia maguari,terminal,57.058677,55.97097
512,  ,internal,4.084428,4.881405
513,Calonectris borealis,terminal,16.051258,15.22453
514,Pelecanoides urinatrix,terminal,16.051258,15.22453
515,  ,internal,0.881114,1.254952
516,Fulmarus glacialis,terminal,16.932372,16.479482
517,  ,internal,13.226122,12.743719
518,Hydrobates tethys,terminal,30.158494,29.223201
519,  ,internal,1.754909,2.359089
520,Fregetta grallaria,terminal,14.893778,12.872016
521,Oceanites oceanicus,terminal,14.893778,12.872016
522,  ,internal,17.019625,18.710273
523,  ,internal,2.523722,2.328369
524,Thalassarche chlororhynchos,terminal,34.437125,33.910658
525,  ,internal,26.114634,26.62731
526,Aptenodytes forsteri,terminal,14.922839,13.970661
527,Pygoscelis adeliae,terminal,14.922839,13.970661
528,  ,internal,45.62892,46.567308
529,  ,internal,0.591346,0.314406
530,  ,internal,3.107677,1.502327
531,Gavia stellata,terminal,64.250782,62.354702
532,  ,internal,6.612934,4.079606
533,Eurypyga helias,terminal,29.299761,30.505309
534,Rhynochetos jubatus,terminal,29.299761,30.505309
535,  ,internal,33.010239,31.804691
536,Phaethon lepturus,terminal,62.31,62.31
537,  ,internal,8.553716,4.124308
538,  ,internal,9.693081,13.586532
539,Chaetura pelagica,terminal,50.320191,50.323001
540,Hemiprocne comata,terminal,50.320191,50.323001
541,  ,internal,12.68718,17.552097
542,Calypte anna,terminal,11.824037,14.532995
543,Oreotrochilus melanogaster,terminal,11.824037,14.532995
544,  ,internal,51.183334,53.342102
545,  ,internal,6.031549,5.138804
546,Aegotheles bennettii,terminal,69.03892,73.013902
547,  ,internal,5.672645,4.146731
548,Podargus strigoides,terminal,74.711566,77.160633
549,  ,internal,1.058616,0.737663
550,Nyctibius bracteatus,terminal,19.638198,22.285774
551,Nyctibius grandis,terminal,19.638198,22.285774
552,  ,internal,54.183574,51.919231
553,Steatornis caripensis,terminal,73.821772,74.205005
554,  ,internal,1.948409,3.693292
555,  ,internal,0.979165,0.399625
556,Antrostomus carolinensis,terminal,21.879807,21.650137
557,Chordeiles acutipennis,terminal,21.879807,21.650137
558,  ,internal,2.483237,2.921466
559,Nyctiprogne leucopyga,terminal,24.363043,24.571602
560,  ,internal,52.386303,53.726318
561,  ,internal,3.80745,1.722919
562,  ,internal,1.192536,0.932328
563,Uria aalge,terminal,3.576144,5.015953
564,Uria lomvia,terminal,3.576144,5.015953
565,  ,internal,12.458854,11.014067
566,Alca torda,terminal,16.034998,16.030021
567,  ,internal,2.170228,1.896696
568,Cepphus grylle,terminal,18.205226,17.926717
569,  ,internal,3.396922,5.266867
570,Stercorarius parasiticus,terminal,21.602148,23.193584
571,  ,internal,1.84725,1.403383
572,Chroicocephalus maculipennis,terminal,2.428385,3.073493
573,Larus smithsonianus,terminal,2.428385,3.073493
574,  ,internal,0.486467,0.722821
575,Rissa tridactyla,terminal,2.914852,3.796314
576,  ,internal,16.882437,14.06815
577,Phaetusa simplex,terminal,19.250512,17.044334
578,Rynchops niger,terminal,19.250512,17.044334
579,  ,internal,0.546777,0.82013
580,  ,internal,3.652109,6.732503
581,  ,internal,9.520732,9.884229
582,Glareola pratincola,terminal,24.376012,23.146081
583,Rhinoptilus africanus,terminal,24.376012,23.146081
584,  ,internal,3.698122,4.555154
585,Dromas ardeola,terminal,28.074134,27.701235
586,  ,internal,4.895996,6.779962
587,  ,internal,24.033591,22.503437
588,Turnix velox,terminal,57.003722,56.984633
589,  ,internal,2.601828,3.628701
590,Nycticryphes semicollaris,terminal,29.346598,22.633448
591,Rostratula benghalensis,terminal,29.346598,22.633448
592,  ,internal,6.307548,11.986736
593,Jacana jacana,terminal,35.654146,34.620184
594,  ,internal,4.928585,4.792074
595,Pedionomus torquatus,terminal,33.239211,30.90093
596,Thinocorus orbignyianus,terminal,33.239211,30.90093
597,  ,internal,7.34352,8.511327
598,  ,internal,2.99056,7.104804
599,Arenaria interpres,terminal,24.678184,17.274994
600,Calidris pugnax,terminal,24.678184,17.274994
601,  ,internal,2.978811,9.495447
602,Limosa lapponica,terminal,27.656996,26.770441
603,  ,internal,15.916296,19.74662
604,  ,internal,16.032258,14.096273
605,  ,internal,3.619979,3.809085
606,Charadrius alexandrinus,terminal,22.70163,21.612905
607,Charadrius vociferus,terminal,22.70163,21.612905
608,  ,internal,7.809434,8.647575
609,Himantopus himantopus,terminal,21.961354,18.263363
610,Ibidorhyncha struthersii,terminal,21.961354,18.263363
611,  ,internal,8.54971,11.997117
612,  ,internal,16.298292,20.128283
613,Chionis minor,terminal,9.914983,10.918943
614,Pluvianellus socialis,terminal,9.914983,10.918943
615,  ,internal,29.337279,31.230657
616,Burhinus bistriatus,terminal,39.252263,42.1496
617,  ,internal,7.557093,8.239163
618,  ,internal,16.416172,14.033656
619,  ,internal,15.823187,13.513622
620,Balearica regulorum,terminal,17.130947,15.478827
621,Grus americana,terminal,17.130947,15.478827
622,  ,internal,11.586467,11.054215
623,Aramus guarauna,terminal,28.717414,26.533042
624,  ,internal,26.753738,25.703429
625,Psophia crepitans,terminal,55.471153,52.236471
626,  ,internal,8.806381,10.58485
627,Atlantisia rogersi,terminal,15.322642,17.700636
628,Zapornia atra,terminal,15.322642,17.700636
629,  ,internal,33.500775,28.757666
630,Heliornis fulica,terminal,48.823418,46.458301
631,  ,internal,15.454115,16.36302
632,  ,internal,14.771182,15.114721
633,  ,internal,1.388947,1.602074
634,Opisthocomus hoazin,terminal,80.437663,79.538116
635,  ,internal,1.31167,1.415052
636,  ,internal,11.502834,11.795273
637,  ,internal,0.588065,0.328095
638,Ceuthmochares aereus,terminal,32.659973,29.216334
639,Piaya cayana,terminal,32.659973,29.216334
640,  ,internal,8.032819,10.169254
641,Cuculus canorus,terminal,40.692791,39.385588
642,  ,internal,11.96351,14.081217
643,Centropus bengalensis,terminal,6.54844,10.648037
644,Centropus unirufus,terminal,6.54844,10.648037
645,  ,internal,46.107861,42.818768
646,  ,internal,5.818287,5.519855
647,Geococcyx californianus,terminal,48.842471,47.467586
648,Crotophaga sulcirostris,terminal,48.842471,47.467586
649,  ,internal,9.632117,11.519074
650,  ,internal,18.956159,18.4183
651,Ardeotis kori,terminal,16.11269,16.751232
652,Chlamydotis macqueenii,terminal,16.11269,16.751232
653,  ,internal,3.36057,3.106021
654,Lophotis ruficrista,terminal,19.47326,19.857253
655,  ,internal,57.957487,57.547707
656,  ,internal,0.999253,1.02504
657,Corythaeola cristata,terminal,22.770175,21.524413
658,Corythaixoides concolor,terminal,22.770175,21.524413
659,  ,internal,10.957394,12.410249
660,Tauraco erythrolophus,terminal,33.727569,33.934662
661,  ,internal,44.702431,44.495338
662,  ,internal,7.0072,2.217979
663,Columba livia,terminal,20.362608,17.190773
664,Patagioenas fasciata,terminal,20.362608,17.190773
665,  ,internal,8.887962,10.96826
666,Columbina picui,terminal,29.25057,28.159033
667,  ,internal,0.806299,0.687504
668,Alopecoenas beccarii,terminal,28.119241,26.82201
669,Caloenas nicobarica,terminal,28.119241,26.82201
670,  ,internal,1.937628,2.024527
671,  ,internal,52.600445,49.687013
672,Pterocles gutturalis,terminal,18.835867,18.060193
673,Syrrhaptes paradoxus,terminal,18.835867,18.060193
674,  ,internal,1.920616,2.250483
675,Pterocles burchelli,terminal,20.756483,20.310676
676,  ,internal,56.036778,54.359126
677,Mesitornis unicolor,terminal,76.793261,74.669802
678,  ,internal,5.864053,3.863747
679,  ,internal,2.779886,2.114429
680,  ,internal,8.403031,12.428557
681,  ,internal,0.637573,0.55814
682,Podiceps cristatus,terminal,13.181056,14.138758
683,Podilymbus podiceps,terminal,13.181056,14.138758
684,  ,internal,35.278944,34.321242
685,Phoenicopterus ruber,terminal,48.46,48.46
686,  ,internal,46.017804,45.174676
687,  ,internal,18.188712,16.238565
688,Anas platyrhynchos,terminal,1.064925,2.186095
689,Anas zonorhyncha,terminal,1.064925,2.186095
690,  ,internal,6.75377,6.257894
691,Asarcornis scutulata,terminal,7.818695,8.443989
692,  ,internal,1.391229,1.400478
693,Cairina moschata,terminal,9.209924,9.844467
694,  ,internal,16.02098,15.387338
695,Anser cygnoid,terminal,25.230904,25.231804
696,  ,internal,33.030195,29.563997
697,Anseranas semipalmata,terminal,58.261099,54.795801
698,  ,internal,6.863166,7.137523
699,Chauna torquata,terminal,65.124265,61.933325
700,  ,internal,10.475735,13.666675
701,Alectura lathami,terminal,66.049025,66.027944
702,Penelope pileata,terminal,61.634231,61.610131
703,Numida meleagris,terminal,47.717309,43.188169
704,Meleagris gallopavo,terminal,23.128844,20.29265
705,Tympanuchus cupido,terminal,23.128844,20.29265
706,  ,internal,2.053119,1.933478
707,Phasianus colchicus,terminal,25.181963,22.226128
708,  ,internal,12.057854,11.130927
709,Gallus gallus,terminal,35.496137,31.640796
710,Coturnix japonica,terminal,35.496137,31.640796
711,  ,internal,1.74368,1.716258
712,  ,internal,8.940978,8.306825
713,Odontophorus gujanensis,terminal,19.829228,18.094392
714,Colinus virginianus,terminal,8.514598,7.511477
715,Callipepla squamata,terminal,8.514598,7.511477
716,  ,internal,11.314629,10.582916
717,  ,internal,26.351568,23.569487
718,  ,internal,1.536513,1.52429
719,  ,internal,13.916922,18.421962
720,  ,internal,4.414794,4.417813
721,  ,internal,9.550975,9.572056
722,  ,internal,37.066516,34.27324
723,  ,internal,0.0,0.0
