family,age,method
Pipritidae,7.90925,TreePL+CASTLES-Pro
Tachurididae,0.759733,TreePL+CASTLES-Pro
Melanopareiidae,6.43131,TreePL+CASTLES-Pro
Philepittidae,6.93332,TreePL+CASTLES-Pro
Calyptomenidae,16.508,TreePL+CASTLES-Pro
Eurylaimidae,8.36321,TreePL+CASTLES-Pro
Conopophagidae,8.95854,TreePL+CASTLES-Pro
Platyrinchidae,9.05206,TreePL+CASTLES-Pro
Onychorhynchidae,11.3022,TreePL+CASTLES-Pro
Oxyruncidae,1.48644,TreePL+CASTLES-Pro
Formicariidae,10.0596,TreePL+CASTLES-Pro
Pittidae,9.18348,TreePL+CASTLES-Pro
Scleruridae,8.65036,TreePL+CASTLES-Pro
Tityridae,10.1242,TreePL+CASTLES-Pro
Grallariidae,11.5962,TreePL+CASTLES-Pro
Pipridae,7.51482,TreePL+CASTLES-Pro
Dendrocolaptidae,9.16719,TreePL+CASTLES-Pro
Rhinocryptidae,14.242,TreePL+CASTLES-Pro
Cotingidae,11.4534,TreePL+CASTLES-Pro
Pipromorphidae,8.41895,TreePL+CASTLES-Pro
Furnariidae,9.39244,TreePL+CASTLES-Pro
Tyrannidae,7.53103,TreePL+CASTLES-Pro
Thamnophilidae,11.3839,TreePL+CASTLES-Pro
Pipritidae,11.6657,TreePL+Concat(RAxML)
Tachurididae,0.730067,TreePL+Concat(RAxML)
Melanopareiidae,9.19047,TreePL+Concat(RAxML)
Philepittidae,14.9299,TreePL+Concat(RAxML)
Calyptomenidae,26.3096,TreePL+Concat(RAxML)
Eurylaimidae,14.4388,TreePL+Concat(RAxML)
Conopophagidae,12.4773,TreePL+Concat(RAxML)
Platyrinchidae,12.0287,TreePL+Concat(RAxML)
Onychorhynchidae,13.6673,TreePL+Concat(RAxML)
Oxyruncidae,2.00887,TreePL+Concat(RAxML)
Formicariidae,16.8888,TreePL+Concat(RAxML)
Pittidae,15.4532,TreePL+Concat(RAxML)
Scleruridae,11.807,TreePL+Concat(RAxML)
Tityridae,14.4898,TreePL+Concat(RAxML)
Grallariidae,18.0576,TreePL+Concat(RAxML)
Pipridae,10.7428,TreePL+Concat(RAxML)
Dendrocolaptidae,10.3501,TreePL+Concat(RAxML)
Rhinocryptidae,15.7004,TreePL+Concat(RAxML)
Cotingidae,13.9425,TreePL+Concat(RAxML)
Pipromorphidae,10.7583,TreePL+Concat(RAxML)
Furnariidae,11.0233,TreePL+Concat(RAxML)
Tyrannidae,8.59838,TreePL+Concat(RAxML)
Thamnophilidae,14.6664,TreePL+Concat(RAxML)
